Tanggal,Forecast,RUTE
2025-01-01,814.2503255892248,A144
2025-02-01,895.8804996263179,A144
2025-03-01,845.7437660777872,A144
2025-04-01,923.3378985141944,A144
2025-05-01,869.692508328613,A144
2025-06-01,944.2161918314915,A144
2025-07-01,887.9041573802497,A144
2025-08-01,960.0916421243022,A144
2025-09-01,901.7532411640632,A144
2025-10-01,972.1628612854619,A144
2025-11-01,912.2849697750787,A144
2025-12-01,981.3412904154433,A144
2026-01-01,920.2941354600126,A144
2026-02-01,988.3200019629636,A144
2026-03-01,926.3851092620148,A144
2026-04-01,993.6260178265534,A144
2026-05-01,931.0174633011061,A144
2026-06-01,997.6600927643102,A144
2026-07-01,934.5406625887143,A144
2026-08-01,1000.7269662502197,A144
2026-09-01,937.2204451644044,A144
2026-10-01,1003.058366405104,A144
2026-11-01,939.2588819175727,A144
2026-12-01,1004.8305025046344,A144
